date,product_id,product_name,category,region,warehouse_location,selling_price,discount_percentage,competitor_pricing,promotion_active,marketing_spend,units_sold,previous_month_sales,current_inventory_level,units_ordered,safety_stock,lead_time,supplier_reliability,weather_condition,season,festival_holiday,epidemic_pandemic,inflation_rate,fuel_price_index,economic_condition,month,quarter,weekday,year,forecasted_demand
2028-10-29,PRD-7780,Product 7780,Furniture,South,WH-Gamma,315.740159621687,31.646694023552236,323.3199194152817,0,7.260584335733528,993,882.9433718616159,520,56,45,4,0.7288156790751411,Cloudy,Autumn,0,0.0,2.4991489329846894,3.4712970650079864,Average,10,4,6,2028,518
2028-10-30,PRD-7602,Product 7602,Grocery,East,WH-Gamma,316.7880699736529,20.993518589113563,294.445182646632,0,14.595179532815743,668,723.7361317965991,1233,74,121,14,0.8234328300041233,Sunny,Autumn,0,0.0,5.518527287288563,4.081317322423198,Average,10,4,0,2028,545
2028-10-31,PRD-3349,Product 3349,Toys,East,WH-Delta,446.6883907268866,25.408189522908735,416.3102672901188,0,15.213732508632793,946,772.1046635217435,688,253,139,18,0.8220448456093257,Sunny,Autumn,0,0.0,4.613753561538969,3.314720707367268,Good,10,4,1,2028,550
2028-11-01,PRD-6699,Product 6699,Electronics,North,WH-Delta,257.7716151408075,3.148570436685022,232.72798006897713,0,1.5029156100999252,427,350.37247127398774,609,150,192,6,0.9665183252641067,Cloudy,Summer,0,0.0,1.9742769062544923,3.3704477895528857,Good,11,4,2,2028,398
2028-11-02,PRD-2241,Product 2241,Furniture,West,WH-Alpha,47.80074330216989,41.70676192051921,50.497565777595604,0,1.8136617344995332,671,700.0255657356374,1334,58,89,9,0.7646480335122908,Cloudy,Autumn,0,0.0,3.336503784277796,4.197984090475834,Good,11,4,3,2028,550
2028-11-03,PRD-2125,Product 2125,Furniture,South,WH-Alpha,160.0360010362198,39.225280114810865,170.03172340609171,1,171.3486704590421,61,64.46619438039272,622,324,21,19,0.8934686230904834,Cloudy,Winter,0,0.0,4.533403198895469,2.715319670715327,Average,11,4,4,2028,259
2028-11-04,PRD-7764,Product 7764,Toys,West,WH-Gamma,331.25841193601553,9.267698786092476,308.86682841099804,1,645.3618703860941,252,268.658502771704,1707,439,45,2,0.7403218380663367,Rainy,Autumn,0,0.0,4.084727437389546,3.629835509966416,Good,11,4,5,2028,358
2028-11-05,PRD-6101,Product 6101,Grocery,South,WH-Alpha,127.23684274821731,31.716467862868967,133.33210930366022,0,15.332416071430893,228,216.31550201847952,651,85,33,5,0.9861927142241629,Sunny,Summer,0,0.0,4.283462037074429,3.952672935557571,Average,11,4,6,2028,352
2028-11-06,PRD-8843,Product 8843,Electronics,South,WH-Beta,147.45863270914646,40.91576058271358,145.49876365393237,0,18.933733035329226,527,591.4931825409435,1432,169,101,19,0.8779044877816857,Sunny,Winter,1,0.0,4.052108282882667,4.000841230834107,Good,11,4,0,2028,573
2028-11-07,PRD-1072,Product 1072,Grocery,West,WH-Alpha,412.0298180168182,32.04270682078,390.5708834203346,0,35.74214644225121,979,992.1673885537435,304,145,121,15,0.8878770190962011,Sunny,Summer,0,0.0,5.091276143872006,3.682987054339951,Average,11,4,1,2028,702
2028-11-08,PRD-6472,Product 6472,Grocery,East,WH-Alpha,296.31666856372743,15.519904764792242,303.5103250995976,0,18.32586017773102,118,99.3779777364446,651,326,51,12,0.8301320204981416,Cloudy,Summer,0,0.0,2.941921305586404,3.3961289683190277,Good,11,4,2,2028,279
2028-11-09,PRD-6189,Product 6189,Electronics,North,WH-Gamma,259.1784415690505,32.805557523908355,242.51244225897986,0,11.388020154664414,360,402.7823002176977,1588,32,81,10,0.8026848137998966,Snowy,Winter,0,0.0,4.688080565547134,3.0215648877335157,Good,11,4,3,2028,424
2028-11-10,PRD-3472,Product 3472,Electronics,South,WH-Beta,166.04146373484411,10.523087384160611,174.5721297796836,0,5.09186707998997,930,1098.5412164926104,329,2,134,14,0.7638029288484629,Sunny,Summer,0,0.0,5.959857491224279,4.3188524707082445,Good,11,4,4,2028,756
2028-11-11,PRD-1707,Product 1707,Furniture,East,WH-Alpha,368.15473760718635,15.912749863971044,334.8452181689363,0,36.44665058590186,75,61.801089390070764,166,283,49,18,0.8811963261496777,Cloudy,Autumn,0,0.0,3.2548148600153115,3.239575895042651,Good,11,4,5,2028,183
2028-11-12,PRD-2804,Product 2804,Furniture,South,WH-Beta,150.98203290011438,12.003482655358933,164.8461372242709,0,9.028250833761236,19,18.17427017412441,659,256,160,16,0.9863685236044715,Cloudy,Spring,0,0.0,5.059717415496569,4.097984177066691,Good,11,4,6,2028,133
2028-11-13,PRD-7704,Product 7704,Electronics,North,WH-Beta,371.16112364564583,27.846255119510328,339.380471266843,1,700.8191205328307,211,209.94635418405272,1235,125,187,3,0.8079372862277209,Cloudy,Spring,1,0.0,2.6074915671127696,2.5633312259252725,Average,11,4,0,2028,497
2028-11-14,PRD-4713,Product 4713,Clothing,South,WH-Beta,44.349725331046585,5.411332338277431,45.054428445379635,0,21.347722274823848,803,689.4464081371555,901,446,50,7,0.9649470665986163,Rainy,Spring,1,0.0,2.768535205278222,2.9643384293732185,Good,11,4,1,2028,516
2028-11-15,PRD-6051,Product 6051,Furniture,North,WH-Delta,433.625257375221,46.66551901741693,468.50557788905314,1,749.1454247858547,910,1043.8460569929673,1960,112,56,8,0.7446328938541749,Cloudy,Winter,0,0.0,5.706887433825944,3.191169585768245,Good,11,4,2,2028,785
2028-11-16,PRD-3475,Product 3475,Clothing,North,WH-Delta,254.78756705420707,16.67561768314334,229.91543247974965,0,48.24990291714434,223,203.74614832419195,347,302,192,3,0.9808378062645402,Snowy,Winter,0,0.0,1.6167226031190995,3.8431481266204086,Average,11,4,3,2028,205
2028-11-17,PRD-4610,Product 4610,Electronics,South,WH-Delta,224.8689281824953,10.948506355290066,224.8021178694625,0,31.36464837874199,77,85.71666303009532,965,292,121,14,0.805145885169423,Rainy,Winter,0,0.0,2.478423051873732,3.138661614323782,Average,11,4,4,2028,204
2028-11-18,PRD-5255,Product 5255,Furniture,South,WH-Delta,309.401471655543,24.827490680091564,300.1198584594714,1,509.2271801051947,768,820.5295048790987,1370,341,147,11,0.8139181634780037,Cloudy,Spring,0,0.0,3.6731431401540138,2.5827276016386143,Good,11,4,5,2028,606
2028-11-19,PRD-8397,Product 8397,Grocery,North,WH-Gamma,315.8541157191725,13.849890922735803,320.9287663027117,0,8.622704322423042,875,909.3160378634582,1667,47,105,17,0.8388526771102984,Snowy,Spring,0,0.0,3.308314297668839,2.847735032108032,Average,11,4,6,2028,532
2028-11-20,PRD-2735,Product 2735,Electronics,East,WH-Alpha,74.69723667609782,26.745204319132217,70.59572176399152,1,437.2683393565974,336,294.62399886481694,1431,363,78,10,0.915473280984295,Snowy,Winter,0,0.0,4.3312637905576405,3.018330704738652,Average,11,4,0,2028,415
2028-11-21,PRD-9258,Product 9258,Toys,West,WH-Delta,380.5544590099445,17.425457489104275,347.4385504097076,0,17.82828786688968,59,52.408603085001374,1733,274,47,9,0.9158960301067105,Sunny,Spring,0,0.0,2.367249226621719,2.8520949598716383,Good,11,4,1,2028,207
2028-11-22,PRD-8979,Product 8979,Clothing,North,WH-Gamma,145.20486599553084,6.6033405384520405,148.86208394353622,0,38.713337209385685,26,21.292423409364325,567,397,141,16,0.8438765754158996,Cloudy,Summer,0,0.0,1.817461519658391,2.9074491202822665,Average,11,4,2,2028,184
2028-11-23,PRD-3428,Product 3428,Electronics,South,WH-Alpha,453.43132128325783,13.2947621013631,445.890689442815,0,27.290324280945832,532,476.82360505766627,427,194,80,8,0.8569458697941807,Cloudy,Summer,1,0.0,3.162000290121407,4.037913881346709,Good,11,4,3,2028,503
2028-11-24,PRD-8426,Product 8426,Electronics,South,WH-Delta,410.7468250732679,21.92199224807626,420.80893430146244,0,21.666693776247065,830,778.6872783408907,1770,338,166,5,0.7090031463322423,Sunny,Spring,0,0.0,3.8595985896488143,3.3240672879009203,Good,11,4,4,2028,608
2028-11-25,PRD-9533,Product 9533,Furniture,East,WH-Alpha,179.67036035202676,1.5146613239812812,169.2688531929368,1,556.4974342438258,315,356.9763082866656,475,224,190,10,0.7912890104674977,Snowy,Winter,0,0.0,4.0290082668821015,3.3103584893358504,Poor,11,4,5,2028,244
2028-11-26,PRD-6249,Product 6249,Furniture,West,WH-Delta,405.7922536683501,38.532126350738096,392.70474440238644,1,834.4966020383152,401,379.56938374105476,1837,212,35,3,0.8038051222691828,Cloudy,Autumn,0,0.0,4.2067208559411,4.433212673318972,Good,11,4,6,2028,456
2028-11-27,PRD-6291,Product 6291,Furniture,North,WH-Gamma,184.63134465695305,31.09122822952079,186.90900822869247,1,834.7691994467936,997,1098.5431669669238,586,320,88,8,0.8676181806177278,Sunny,Autumn,1,0.0,3.9689789809269973,3.3934036758884005,Good,11,4,0,2028,881
2028-11-28,PRD-3817,Product 3817,Toys,North,WH-Beta,59.4643640016599,30.067980363917712,60.5717424303614,0,33.28862105303945,133,129.77832936491993,602,281,63,7,0.8674899302113913,Sunny,Spring,1,0.0,2.605883869370344,4.35531626506479,Poor,11,4,1,2028,274
2028-11-29,PRD-4874,Product 4874,Furniture,West,WH-Beta,481.3252369755969,27.302496594138297,469.03361589433166,0,40.47392920610841,513,571.4549776211459,218,137,132,16,0.9129699393183619,Snowy,Autumn,0,0.0,4.9404738118605085,3.098126196433361,Average,11,4,2,2028,383
2028-11-30,PRD-5211,Product 5211,Electronics,North,WH-Alpha,329.7749874555656,29.515658616253425,315.26839718382723,0,31.31074954292726,234,278.57902180090696,564,354,157,8,0.9151081888654242,Snowy,Winter,1,0.0,1.8950111778272936,3.3012525198083464,Average,11,4,3,2028,385
2028-12-01,PRD-1661,Product 1661,Furniture,West,WH-Gamma,233.48876806466993,46.73259763536103,222.92109581776631,0,34.930511102721425,765,685.3915167656195,1437,332,194,7,0.7705632172636249,Cloudy,Summer,0,0.0,2.3925924579848235,3.2925667121349242,Average,12,4,4,2028,544
2028-12-02,PRD-4374,Product 4374,Grocery,South,WH-Beta,204.90894225020944,0.42846054053703453,191.57753988747928,1,603.1179962069673,327,374.394282844875,1756,69,38,2,0.9310561453314474,Cloudy,Summer,0,0.0,4.827201040586013,3.5921576646292888,Average,12,4,5,2028,425
2028-12-03,PRD-1207,Product 1207,Furniture,West,WH-Delta,169.10561378654936,2.3899854828874636,163.20061358468118,0,23.974841823912985,482,505.48768383975334,479,298,103,15,0.7058810704138846,Rainy,Winter,0,0.0,2.7587676034736326,3.6684945817079044,Average,12,4,6,2028,325
2028-12-04,PRD-3665,Product 3665,Toys,North,WH-Beta,490.9093217602734,9.574670496540117,461.39981369920605,0,9.851754323398165,990,1115.6485275891073,618,69,112,2,0.9148485653820162,Snowy,Autumn,0,0.0,3.7206304872423233,2.996250058084538,Good,12,4,0,2028,583
2028-12-05,PRD-3493,Product 3493,Grocery,West,WH-Alpha,76.02615991414463,8.365068999657504,78.06085420874743,0,34.01232453492617,853,904.7211098537751,132,482,198,7,0.7306183310558269,Rainy,Spring,0,0.0,2.972389833850015,4.087168500834237,Average,12,4,1,2028,594
2028-12-06,PRD-7813,Product 7813,Electronics,East,WH-Alpha,164.25447887107848,9.059722973459133,166.5233916317673,1,556.3399784522333,900,872.6218226186941,379,207,160,19,0.9188944625263658,Rainy,Summer,0,0.0,3.7814154522720145,3.493051909353585,Good,12,4,2,2028,728
2028-12-07,PRD-1632,Product 1632,Electronics,South,WH-Gamma,247.89384373850513,33.597194292432505,242.07274217889014,1,313.3851362105807,867,772.6963889984129,740,488,163,18,0.8581354271705213,Sunny,Autumn,0,0.0,3.0599510997631425,2.514087107037615,Good,12,4,3,2028,682
2028-12-08,PRD-4083,Product 4083,Clothing,South,WH-Alpha,244.2197770766126,22.974165052508265,235.7126263357471,0,46.68810599033756,550,455.40774957285635,1206,199,182,3,0.8311763502049276,Sunny,Autumn,0,0.0,5.973935954577227,3.6826812666333604,Average,12,4,4,2028,367
2028-12-09,PRD-4719,Product 4719,Grocery,West,WH-Beta,240.9695773598433,49.58894391673466,228.32417830297902,0,15.30076206072769,367,372.21409590283326,1671,58,119,9,0.9071999169284287,Cloudy,Summer,0,0.0,3.10864915211166,4.096118883058272,Average,12,4,5,2028,458
2028-12-10,PRD-8123,Product 8123,Clothing,North,WH-Beta,96.1340697568871,11.344295740147242,96.81582006627883,0,9.831602123300115,492,588.4961754028872,506,258,58,3,0.7109112501241698,Snowy,Summer,0,0.0,4.3217223782894045,3.000933475630916,Good,12,4,6,2028,427
2028-12-11,PRD-2679,Product 2679,Grocery,East,WH-Beta,81.01693828365526,15.541505051374733,87.80458216482472,0,13.407336548288795,878,961.6002819209892,402,388,86,17,0.7670410977026735,Snowy,Spring,0,0.0,5.4975444794289485,2.575742018723852,Good,12,4,0,2028,610
2028-12-12,PRD-1236,Product 1236,Grocery,South,WH-Beta,134.83611730102382,49.21203584008245,139.8440129850712,1,749.3626064364121,887,825.7421980883711,1856,340,92,5,0.8849320427402962,Rainy,Winter,0,0.0,4.370707474641376,4.114357311301445,Average,12,4,1,2028,727
2028-12-13,PRD-8446,Product 8446,Toys,South,WH-Gamma,458.1178153630075,41.58790704011235,480.5119623303172,0,23.727321322408685,949,1073.2069421129247,393,350,69,3,0.9541646219892455,Rainy,Autumn,0,0.0,4.046357647993238,4.4525534319432545,Average,12,4,2,2028,621
2028-12-14,PRD-5443,Product 5443,Clothing,North,WH-Delta,65.39595423890997,23.489961033926637,69.76934613294574,0,3.4675835509298314,886,981.3279296625185,1167,333,72,6,0.8143322910835351,Cloudy,Spring,1,0.0,4.061532546402937,2.6531272293298045,Average,12,4,3,2028,696
2028-12-15,PRD-7770,Product 7770,Toys,North,WH-Delta,381.13830065292916,27.729844277299488,369.8287818252614,0,2.6336578102725436,438,399.74259099552563,1455,356,65,18,0.7776284417900671,Sunny,Summer,0,0.0,3.734073199155235,4.3760736146514425,Average,12,4,4,2028,348
2028-12-16,PRD-7099,Product 7099,Grocery,East,WH-Gamma,381.1987126353519,42.158896032642026,347.87247481141344,0,14.64553827690363,806,649.4127347096613,1941,338,71,3,0.8556209307366982,Snowy,Winter,0,0.0,5.134111806320048,3.218548823952124,Poor,12,4,5,2028,448
2028-12-17,PRD-9555,Product 9555,Electronics,West,WH-Alpha,406.7874979096585,24.049012302316402,416.7585756996612,1,846.8754291054088,506,428.7161180392714,811,164,143,15,0.8866945757160524,Snowy,Winter,0,0.0,1.7269083526262188,4.382879217176175,Average,12,4,6,2028,528
2028-12-18,PRD-3368,Product 3368,Grocery,North,WH-Delta,444.4415896047842,10.301186179104215,416.76819324985854,0,5.882311390711753,481,553.59371101604,1368,244,176,8,0.826030909421724,Snowy,Autumn,1,0.0,5.483084585681974,3.7976786480048936,Average,12,4,0,2028,416
2028-12-19,PRD-1285,Product 1285,Toys,West,WH-Alpha,138.88772699407582,41.42222692771927,140.80559011633036,0,20.23957971602671,580,658.0826241907301,247,83,24,16,0.9630132047979265,Snowy,Winter,0,0.0,4.138314991105393,4.280488624896827,Average,12,4,1,2028,480
2028-12-20,PRD-1148,Product 1148,Clothing,East,WH-Delta,120.03413994175922,26.88862456378217,125.78402091061093,1,598.9861033399992,664,609.607510633293,128,435,93,19,0.857031612658004,Sunny,Summer,1,0.0,5.319929495650867,4.071666050102827,Average,12,4,2,2028,682
2028-12-21,PRD-5037,Product 5037,Clothing,West,WH-Alpha,238.09777659846506,7.652129858191064,251.6045064183778,0,1.3027776397535051,847,774.2242104251617,727,449,114,14,0.7107470762711755,Cloudy,Summer,0,0.0,1.5467671614489384,2.5559954856412537,Average,12,4,3,2028,527
2028-12-22,PRD-7549,Product 7549,Toys,South,WH-Gamma,139.8936926884977,25.279291559219878,134.34940124550243,1,670.0475003967274,873,975.268453496183,600,376,94,13,0.7669161864118571,Cloudy,Summer,1,0.0,5.411743817827279,2.630885004650108,Average,12,4,4,2028,799
2028-12-23,PRD-8121,Product 8121,Clothing,West,WH-Beta,369.81189460172266,20.66016902984294,370.73148606021914,0,44.30095090217952,309,363.10435127907414,869,446,187,3,0.8351941092753443,Sunny,Spring,0,0.0,2.040618836279701,3.5514892102370883,Good,12,4,5,2028,340
2028-12-24,PRD-5895,Product 5895,Furniture,East,WH-Alpha,321.6103926033025,43.8421265940879,329.39111902430335,0,10.459112645673702,747,830.4062123311228,263,390,135,13,0.9093176557050799,Cloudy,Summer,1,0.0,4.745481028765797,2.7592380396898255,Average,12,4,6,2028,665
2028-12-25,PRD-6280,Product 6280,Electronics,East,WH-Beta,438.7439671457992,6.302771568035171,466.77801499890603,0,8.143611408217394,685,713.9285575064287,1716,480,149,7,0.7659256731377766,Cloudy,Spring,0,0.0,3.3743462679952967,3.422068478314303,Average,12,4,0,2028,509
2028-12-26,PRD-2012,Product 2012,Electronics,East,WH-Alpha,50.54176870866507,43.76049022240128,53.18397779962527,0,27.364638217349086,93,83.42737423234313,718,308,87,2,0.9928772319152264,Rainy,Summer,1,0.0,4.56482575994066,4.409260597128935,Average,12,4,1,2028,411
2028-12-27,PRD-3785,Product 3785,Electronics,West,WH-Alpha,458.39083334545666,25.610550840514236,503.12751615242337,0,31.537675149071543,386,389.9754779363082,1038,113,99,2,0.795567477456425,Sunny,Summer,0,0.0,4.326853819548139,3.0895145751089688,Good,12,4,2,2028,455
2028-12-28,PRD-4725,Product 4725,Clothing,South,WH-Alpha,153.74082706834386,20.218221499057382,138.61533333277026,0,47.87712787235364,322,287.6763273868125,943,233,124,16,0.8597440620581764,Cloudy,Winter,0,0.0,2.235284461802588,3.4778254276314815,Good,12,4,3,2028,307
2028-12-29,PRD-5576,Product 5576,Clothing,North,WH-Alpha,250.44022950422217,8.098359220147017,247.30919774888733,0,18.867422831990627,638,716.6045144086967,208,261,88,17,0.7056899154193124,Rainy,Autumn,0,0.0,3.8157619400139833,3.268519260136139,Average,12,4,4,2028,440
2028-12-30,PRD-6782,Product 6782,Grocery,South,WH-Alpha,224.9196036104254,35.040898131933965,213.9455281258536,0,30.91001714322792,329,314.1240780645342,1907,390,182,8,0.9654672164292413,Sunny,Summer,0,0.0,2.7475371293754334,3.7596539284964967,Average,12,4,5,2028,389
2028-12-31,PRD-7257,Product 7257,Grocery,West,WH-Beta,382.5527090411677,46.34033545550202,353.4705461467295,0,43.90905229021548,213,241.43100288789103,788,171,161,15,0.936650396057555,Sunny,Winter,0,0.0,4.021965792816056,2.8876898613031177,Average,12,4,6,2028,335
2029-01-01,PRD-3408,Product 3408,Electronics,West,WH-Alpha,215.96332162160286,18.76886769496599,233.7377650554407,1,591.5980422922843,364,346.7623021382848,606,17,162,14,0.7586374012886777,Snowy,Winter,0,0.0,4.821014773737798,3.019878580268567,Good,1,1,0,2029,466
2029-01-02,PRD-1340,Product 1340,Furniture,North,WH-Beta,472.3410413682106,12.079250033541673,519.3826255405111,0,6.117287557866302,303,342.28690791022683,250,234,153,13,0.9799710073719529,Rainy,Autumn,0,0.0,1.8656628656182705,4.2175357027280205,Average,1,1,1,2029,230
2029-01-03,PRD-3817,Product 3817,Grocery,West,WH-Gamma,452.24160249290196,27.74334584995785,423.35206593700644,0,18.872364291498712,513,478.79681567190767,71,309,35,2,0.7947519291392213,Rainy,Winter,1,0.0,3.8209309058896137,4.122672447720676,Good,1,1,2,2029,444
2029-01-04,PRD-3496,Product 3496,Grocery,East,WH-Delta,437.3589644650582,39.809297421693515,396.984905793849,1,333.99575647722077,154,150.31217460444847,1412,382,106,13,0.9076558865140352,Rainy,Winter,0,0.0,4.279334193430163,4.078379377741281,Average,1,1,3,2029,332
2029-01-05,PRD-6962,Product 6962,Clothing,East,WH-Alpha,44.91658299763167,0.18838472752665258,42.895825883490296,0,0.8319732100975141,548,573.3150615199105,1315,156,143,5,0.9456928954049799,Sunny,Autumn,0,0.0,2.829153541187462,4.041839218635792,Average,1,1,4,2029,410
2029-01-06,PRD-6299,Product 6299,Furniture,East,WH-Delta,428.5864501614303,31.56887181977146,457.2899063130952,0,37.57765281745131,26,21.530991185911155,1814,210,193,16,0.9222743383711542,Snowy,Spring,1,0.0,5.788515672582032,3.418874986923158,Average,1,1,5,2029,206
2029-01-07,PRD-8574,Product 8574,Electronics,East,WH-Beta,393.0013682671732,29.825800034931543,376.80107240395284,0,11.921185024767777,584,688.7011696400924,1979,280,159,17,0.9752748352089524,Sunny,Autumn,0,0.0,3.8413627147807325,3.9577815450644165,Average,1,1,6,2029,561
2029-01-08,PRD-2689,Product 2689,Grocery,East,WH-Gamma,60.72134403300419,15.907609290208002,55.34023650436045,0,0.1003522919487021,788,811.2005437862227,1311,318,60,16,0.9592824281022125,Cloudy,Autumn,0,0.0,2.321326904306697,3.2744096357442354,Good,1,1,0,2029,593
2029-01-09,PRD-4267,Product 4267,Furniture,West,WH-Gamma,62.63301946374872,22.571150180248516,57.02726631321881,0,43.62161787675725,585,586.8298834376478,1222,195,138,9,0.998383454227483,Cloudy,Summer,1,0.0,1.985047178096778,2.7014191603789603,Average,1,1,1,2029,514
